0	0.33999999999999997	12.628	0.12033547549564125	-0.9862600000000011
1	0.42400000000000004	12.01	0.14523334768451207	-0.7723600000000008
2	0.534	11.344	0.18017061904463166	-0.5427400000000004
3	0.49399999999999994	11.649999999999999	0.16707244245502015	-0.6233600000000006
4	0.534	11.559999999999999	0.17961439471585178	-0.5562000000000005
5	0.51	11.806000000000001	0.16231996779172847	-0.6067200000000005
6	0.556	11.458000000000002	0.17846455557834456	-0.49826000000000015
7	0.5959999999999999	11.127999999999998	0.19400696770346554	-0.4046800000000001
8	0.618	11.052	0.1981851413355339	-0.3713400000000001
9	0.628	10.964000000000002	0.20190196772192995	-0.33172000000000007
