0	0.7680000000000001	8.874	0.2791655603553309	-0.01485999999999999
1	0.788	9.120000000000001	0.2794668881524228	0.02944000000000003
2	0.8380000000000001	8.703999999999999	0.2932374481889323	0.16706
3	0.876	8.41	0.3064424287689856	0.25598000000000004
4	0.858	8.75	0.2971289164658691	0.18472000000000002
5	0.8160000000000001	8.926	0.28425695055336164	0.09052
6	0.8440000000000001	8.574	0.2948452735878139	0.16212000000000001
7	0.8320000000000001	8.758	0.2918499291521041	0.12570000000000003
8	0.8	8.870000000000001	0.28564623514819326	0.06806000000000004
9	0.7939999999999999	9.032	0.2832277200670491	0.043620000000000006
10	0.818	8.68	0.29840761472089106	0.10518000000000001
